,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
889,What You Got,Colby O'Donis  & Akon,Colby O,64,15.0,https://open.spotify.com/track/3MldzywZOH4Uci6bq9noyJ,0.0327,0.775,-6.718,0.305,0.641,0.18,119.974,False,0.0,243013,hip-hop,hip-hop,Hip-Hop,2008
890,Stop And Stare,OneRepublic,Dreaming Out Loud,64,13.0,https://open.spotify.com/track/48s0QHJgmiNsth3WEO6U4M,0.0659,0.492,-4.274,0.251,0.859,0.0756,92.474,False,0.0,223853,"piano rock, pop",pop,Pop,2008
891,Fascination,Alphabeat,This Is Alphabeat,63,22.0,https://open.spotify.com/track/5AKQ1JHezaXDmN5SyMSpEr,0.00027,0.495,-3.266,0.825,0.878,0.07,193.947,False,9.02e-05,182120,"europop, metropopolis",metropopolis,Pop,2008
892,Beggin',Madcon,Conquest,63,11.0,https://open.spotify.com/track/4YeKAwFn69ehnciOfi7Sbf,0.0284,0.715,-4.889,0.431,0.796,0.0658,129.04,False,0.0,218707,norwegian hip hop,norwegian hip hop,Hip-Hop,2008
893,Mercy,Duffy,Rockferry,62,10.0,https://open.spotify.com/track/78twQ5XCFJMTE37ZSU0gsj,0.266,0.793,-3.774,0.964,0.859,0.133,129.911,False,0.000356,219920,british soul,british soul,R&B,2008
894,Spotlight,Jennifer Hudson,Jennifer Hudson,62,13.0,https://open.spotify.com/track/02QQXgeAghpU4smdM7l7We,0.0448,0.707,-3.887,0.659,0.724,0.072,108.984,False,0.0,250107,"dance pop, r&b, urban contemporary",r&b,R&B,2008
895,Got Money,Lil Wayne  & T-Pain,Tha Carter III,62,16.0,https://open.spotify.com/track/46lIt6GmL0VkkbuUyGDbCs,0.00188,0.694,-4.847,0.702,0.661,0.676,82.48,True,0.0,244627,"hip hop, new orleans rap, pop rap, rap, trap",new orleans rap,Hip-Hop,2008
896,My Life,The Game  & Lil Wayne,LAX,62,20.0,https://open.spotify.com/track/3TVqRXUeqGdghlJLWgXtAu,0.0731,0.67,-5.019,0.383,0.765,0.0567,148.126,True,0.0,320893,"gangster rap, hip hop, pop rap, rap, southern hip hop, trap",hip hop,Hip-Hop,2008
897,Sensual Seduction,Snoop Dogg,Sensual Seduction,62,1.0,https://open.spotify.com/track/1wva1IlWLDNLgwipUWcmjy,0.003,0.756,-3.973,0.504,0.829,0.0578,120.163,False,3.46e-05,245520,"g funk, gangster rap, hip hop, pop rap, rap, west coast rap",gangster rap,Hip-Hop,2008
898,Into the Night (feat. Chad Kroeger),Santana  & Chad Kroeger,Ultimate Santana,61,18.0,https://open.spotify.com/track/5Hv1QAbRWrUSUHaT0CmnMS,0.0137,0.595,-4.678,0.603,0.844,0.234,127.981,False,0.0,222440,"blues rock, classic rock, mexican classic rock",classic rock,Rock,2008
899,Suffocate - Superclean,J. Holiday,Back Of My Lac',61,14.0,https://open.spotify.com/track/3nJjIYchBNkYm7B8XfJf5N,0.64,0.458,-8.391,0.447,0.445,0.118,82.82,False,0.0,220053,"contemporary r&b, hip pop, r&b, southern hip hop, urban contemporary",hip pop,Hip-Hop,2008
900,I Gotta Feeling,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),79,15.0,https://open.spotify.com/track/2H1047e0oMSj10dgp7p2VG,0.0873,0.744,-6.375,0.61,0.766,0.509,127.966,False,0.0,289133,"dance pop, pop, pop rap",pop,Pop,2009
901,Poker Face,Lady Gaga,The Fame,80,15.0,https://open.spotify.com/track/5R8dQOPq8haW94K7mgERlO,0.118,0.851,-4.62,0.787,0.806,0.121,118.999,False,1.64e-06,237200,"art pop, dance pop, pop",dance pop,Pop,2009
902,Halo,Beyoncé,I AM...SASHA FIERCE,79,11.0,https://open.spotify.com/track/4JehYebiI9JE8sR8MisGVb,0.272,0.508,-5.908,0.472,0.72,0.0563,79.983,False,0.0,261640,"pop, r&b",r&b,R&B,2009
903,Sexy Bitch (feat. Akon),David Guetta  & Akon,One Love (Deluxe),71,31.0,https://open.spotify.com/track/0uXO2GrNiIb1xHT9LUdxZE,0.0771,0.813,-5.018,0.801,0.627,0.131,130.011,True,0.000616,195853,"big room, dance pop, edm, pop, pop dance",dance pop,Pop,2009
904,Right Round,Flo Rida,R.O.O.T.S. (Route of Overcoming the Struggle),80,13.0,https://open.spotify.com/track/3GpbwCm3YxiWDvy29Uo3vP,0.009,0.72,-6.852,0.705,0.672,0.232,124.986,False,0.0,204640,"dance pop, miami hip hop, pop, pop rap",miami hip hop,Hip-Hop,2009
905,Love Story,Taylor Swift,Fearless (Big Machine Radio Release Special),82,26.0,https://open.spotify.com/track/1D4PL9B8gOg78jiHg3FvBb,0.131,0.617,-3.97,0.306,0.741,0.0772,118.984,False,0.0,236267,pop,pop,Pop,2009
906,Heartless,Kanye West,808s & Heartbreak,89,12.0,https://open.spotify.com/track/4EWCNWgDS8707fNSZ1oaA5,0.0515,0.79,-5.983,0.654,0.647,0.248,87.999,False,0.0,211000,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2009
907,Empire State Of Mind,JAY-Z  & Alicia Keys,The Blueprint 3,85,15.0,https://open.spotify.com/track/2igwFfvr1OAGX9SKDCPBwO,0.0295,0.491,-1.538,0.811,0.956,0.46,173.585,True,0.0,276920,"east coast hip hop, gangster rap, hip hop, pop rap, rap",gangster rap,Hip-Hop,2009
908,Sex on Fire,Kings of Leon,Only By The Night,85,11.0,https://open.spotify.com/track/0ntQJM78wzOLVeCUAW7Y45,0.00172,0.542,-5.653,0.374,0.905,0.136,153.398,False,0.0104,203347,"modern rock, rock",rock,Rock,2009
909,Bad Romance,Lady Gaga,The Fame Monster (Deluxe Edition),85,23.0,https://open.spotify.com/track/0SiywuOBRcynK0uKGWdCnn,0.00314,0.696,-3.755,0.714,0.921,0.0842,119.001,True,5.24e-05,294573,"art pop, dance pop, pop",dance pop,Pop,2009
910,I'm Yours,Jason Mraz,We Sing. We Dance. We Steal Things.,83,12.0,https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA,0.559,0.703,-9.331,0.712,0.444,0.0973,150.96,False,0.0,242947,"acoustic pop, dance pop, neo mellow, pop",dance pop,Pop,2009
911,Walking On A Dream,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),83,16.0,https://open.spotify.com/track/5r5cp9IpziiIsR6b93vcnQ,0.257,0.871,-5.594,0.716,0.701,0.0589,126.975,False,7.52e-06,198440,"australian dance, australian electropop, dance rock, indietronica, neo-synthpop",australian electropop,Pop,2009
912,Run This Town,JAY-Z  & Rihanna  & Kanye West,The Blueprint 3,82,15.0,https://open.spotify.com/track/7LR85XLWw2yXqKBSI5brbG,0.281,0.632,-1.802,0.441,0.924,0.263,86.844,True,0.0,267520,"east coast hip hop, gangster rap, hip hop, pop rap, rap",gangster rap,Hip-Hop,2009
913,Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives,82,7.0,https://open.spotify.com/track/5Q0Nhxo0l2bP3pNjpGJwV1,0.00112,0.652,-4.667,0.47,0.698,0.0886,96.021,False,0.000115,202067,pop,pop,Pop,2009
914,Monster,Skillet,Awake,82,12.0,https://open.spotify.com/track/2UREu1Y8CO4jXkbvqAtP7g,0.0431,0.64,-2.336,0.692,0.957,0.0789,134.992,False,0.0,178013,"alternative metal, christian alternative rock, christian music, christian rock, post-grunge",christian alternative rock,Rock,2009
915,Down,Jay Sean  & Lil Wayne,All Or Nothing,82,16.0,https://open.spotify.com/track/6cmm1LMvZdB5zsCwX5BjqE,0.0101,0.727,-4.498,0.728,0.68,0.0821,132.012,False,0.0,212507,"dance pop, pop, pop rap",pop,Pop,2009
916,Kiss Me Thru The Phone,Soulja Boy  & Sammie,iSouljaBoyTellem,81,16.0,https://open.spotify.com/track/2q4rjDy9WhaN3o9MvDbO21,0.0185,0.758,-3.781,0.795,0.712,0.0677,149.998,False,0.0,193387,"atl hip hop, chicago bop, dance pop, pop rap, rap, southern hip hop, trap",chicago bop,Hip-Hop,2009
917,Best I Ever Had,Drake,So Far Gone,80,18.0,https://open.spotify.com/track/3QLjDkgLh9AOEHlhQtDuhs,0.19,0.395,-2.176,0.558,0.922,0.134,162.361,True,0.0,257690,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2009
918,Dog Days Are Over,Florence + The Machine,Lungs (Deluxe Edition),80,24.0,https://open.spotify.com/track/1YLJVmuzeM2YSUkCCaTNUB,0.0416,0.492,-5.315,0.245,0.81,0.117,149.954,False,0.00379,251840,"baroque pop, modern rock, uk alternative pop",modern rock,Rock,2009
919,Use Somebody,Kings of Leon,Only By The Night,80,11.0,https://open.spotify.com/track/5VGlqQANWDKJFl0MBG3sg2,0.00552,0.276,-5.356,0.173,0.715,0.201,137.028,False,0.000417,230760,"modern rock, rock",rock,Rock,2009
920,Uprising,Muse,The Resistance,80,11.0,https://open.spotify.com/track/4VqPOruhp5EdPBeR92t6lQ,0.000202,0.602,-4.046,0.411,0.905,0.117,128.019,False,0.064,304840,"modern rock, permanent wave, rock",permanent wave,Rock,2009
921,Live Your Life,T.I.  & Rihanna,Paper Trail,79,16.0,https://open.spotify.com/track/3jlbL2OTD5YmIunYzgQTAN,0.071,0.375,-3.363,0.478,0.862,0.211,159.841,True,0.0,338853,"atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",dirty south rap,Hip-Hop,2009
922,You Belong With Me,Taylor Swift,Fearless (Big Machine Radio Release Special),79,26.0,https://open.spotify.com/track/1GEBsLDvJGw7kviySRI6GX,0.178,0.687,-4.432,0.435,0.745,0.111,129.966,False,1.59e-05,232120,pop,pop,Pop,2009
923,Secrets,OneRepublic,Waking Up,79,11.0,https://open.spotify.com/track/1NhPKVLsHhFUHIOZ32QnS2,0.0717,0.516,-6.223,0.376,0.764,0.115,148.021,False,0.0,224693,"piano rock, pop",pop,Pop,2009
924,Just Dance,Lady Gaga  & Colby O'Donis,The Fame,79,15.0,https://open.spotify.com/track/2x7MyWybabEz6Y6wvHuwGE,0.0264,0.822,-4.541,0.745,0.739,0.181,118.992,False,4.26e-05,241933,"art pop, dance pop, pop",dance pop,Pop,2009
925,Circus,Britney Spears,Circus (Deluxe Version),78,15.0,https://open.spotify.com/track/7jk7gqyEonmVVYahZN5zhW,0.147,0.791,-5.215,0.761,0.733,0.0713,114.98,False,0.000381,192360,"dance pop, pop",pop,Pop,2009
926,She Wolf,Shakira,She Wolf (Expanded Edition),78,16.0,https://open.spotify.com/track/4cS2HQ6jK80vqdY9ofpztx,0.285,0.865,-7.448,0.867,0.69,0.225,121.983,False,0.0162,188867,"colombian pop, dance pop, latin pop, pop",dance pop,Pop,2009
927,21 Guns,Green Day,21st Century Breakdown,78,18.0,https://open.spotify.com/track/64yrDBpcdwEdNY9loyEGbX,0.0518,0.268,-4.939,0.416,0.742,0.626,159.779,False,0.0,321093,"modern rock, permanent wave, punk, rock",permanent wave,Rock,2009
928,The Only Exception,Paramore,Brand New Eyes,78,11.0,https://open.spotify.com/track/7JIuqL4ZqkpfGKQhYlrirs,0.144,0.452,-6.607,0.209,0.563,0.143,137.715,False,0.0,267653,"candy pop, pixie, pop, pop emo, pop punk, rock",pixie,Punk Rock,2009
929,Forever,Drake  & Kanye West  & Lil Wayne  & Eminem,Relapse: Refill,77,29.0,https://open.spotify.com/track/5UsLjwBaTHBX4ektWIr4XX,0.249,0.457,-2.278,0.54,0.906,0.182,104.02,True,0.0,357707,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2009
930,Whatever You Like,T.I.,Paper Trail,77,16.0,https://open.spotify.com/track/1IAzD1muglOxOcPbUHs70R,0.0161,0.68,-6.162,0.467,0.687,0.261,150.053,True,0.0,249533,"atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",dirty south rap,Hip-Hop,2009
931,You Found Me,The Fray,The Fray,77,10.0,https://open.spotify.com/track/4IoYz8XqqdowINzfRrFnhi,0.0187,0.338,-5.412,0.4,0.803,0.136,151.994,False,0.0,241853,"neo mellow, piano rock, pop, pop rock",piano rock,Rock,2009
932,Hotel Room Service,Pitbull,Pitbull Starring In Rebelution,76,14.0,https://open.spotify.com/track/0OPyDgTRuIdCJ9B4bYSths,0.00684,0.85,-8.401,0.738,0.631,0.0679,126.002,False,0.000406,237600,"dance pop, miami hip hop, pop",miami hip hop,Hip-Hop,2009
933,Day 'N' Nite (nightmare),Kid Cudi,Man On The Moon: The End Of Day (Deluxe),76,18.0,https://open.spotify.com/track/5wfllwdjglyQislkskYLBv,0.48,0.881,-6.278,0.804,0.441,0.119,138.014,False,9.08e-06,221240,"hip hop, ohio hip hop, pop rap, rap",ohio hip hop,Hip-Hop,2009
934,Fire Burning,Sean Kingston,Tomorrow,75,14.0,https://open.spotify.com/track/2oENJa1T33GJ0w8dC167G4,0.0192,0.839,-2.513,0.888,0.804,0.331,122.973,False,0.0,239987,"dance pop, miami hip hop, pop",miami hip hop,Hip-Hop,2009
935,Crack A Bottle,Eminem  & Dr. Dre  & 50 Cent,Relapse: Refill,75,29.0,https://open.spotify.com/track/4dK00wCxlqWEeN8BoM1BHT,0.0864,0.516,-2.571,0.391,0.874,0.173,169.561,True,0.0,297520,"detroit hip hop, hip hop, rap",hip hop,Hip-Hop,2009
936,Bulletproof,La Roux,La Roux,75,12.0,https://open.spotify.com/track/3kMrazSvILsgcwtidZd1Qd,0.000441,0.674,-2.771,0.682,0.882,0.068,123.016,False,6.47e-05,205733,"alternative dance, electropop, neo-synthpop",electropop,Pop,2009
937,If U Seek Amy,Britney Spears,Circus (Deluxe Version),74,15.0,https://open.spotify.com/track/2hdy9Wt9qp7M7d0U3ossu2,0.0192,0.717,-7.296,0.544,0.587,0.0523,129.954,False,0.0,216520,"dance pop, pop",pop,Pop,2009
938,Paparazzi,Lady Gaga,The Fame,74,15.0,https://open.spotify.com/track/7Hqig8kp32q2Ire3ECQvWM,0.113,0.762,-3.973,0.397,0.692,0.094,114.906,False,0.0,208307,"art pop, dance pop, pop",dance pop,Pop,2009
939,Little Lion Man,Mumford & Sons,Sigh No More,74,12.0,https://open.spotify.com/track/4B4vB3oB8csotplfoQcAd6,0.0234,0.52,-8.121,0.496,0.496,0.0905,138.81,True,2.05e-05,247002,"modern folk rock, modern rock, neo mellow, stomp and holler, uk americana",modern rock,Rock,2009
940,I Know You Want Me (Calle Ocho),Pitbull,Pitbull Starring In Rebelution,75,14.0,https://open.spotify.com/track/13plQdOoWSSXPRUSZc5FuM,0.0152,0.817,-6.009,0.833,0.733,0.107,127.056,False,4.31e-05,237120,"dance pop, miami hip hop, pop",miami hip hop,Hip-Hop,2009
941,One Time,Justin Bieber,My World,74,7.0,https://open.spotify.com/track/6eDApnV9Jdb1nYahOlbbUh,0.0631,0.691,-2.528,0.762,0.853,0.082,145.999,False,7.13e-05,215867,"canadian pop, pop",pop,Pop,2009
942,New Divide,Linkin Park,Transformers: Revenge Of The Fallen The Album,74,13.0,https://open.spotify.com/track/6Wx88Mv6b9ofjKMKkdwOJd,0.000235,0.493,-3.365,0.38,0.808,0.0983,117.971,False,0.0,268613,"alternative metal, nu metal, post-grunge, rap metal, rock",nu metal,Heavy Metal,2009
943,Haven't Met You Yet,Michael Bublé,Crazy Love,73,13.0,https://open.spotify.com/track/4fIWvT19w9PR0VVBuPYpWA,0.152,0.615,-4.808,0.796,0.733,0.109,122.58,False,0.0,244587,"adult standards, canadian pop, jazz pop, lounge",canadian pop,Pop,2009
944,DONTTRUSTME,3OH!3,WANT,73,12.0,https://open.spotify.com/track/5jzX4dWVQeBTtfBaXnMRt5,0.0163,0.791,-3.742,0.514,0.713,0.189,130.012,True,0.0,192573,"electropowerpop, pop punk, pop rap, post-teen pop",pop punk,Punk Rock,2009
945,Second Chance,Shinedown,The Sound of Madness,73,11.0,https://open.spotify.com/track/0CwYG1UnRmOx8Q1EzElCIL,0.00107,0.46,-4.501,0.182,0.796,0.106,100.011,False,0.0,222067,"alternative metal, nu metal, post-grunge",nu metal,Heavy Metal,2009
946,Mad,Ne-Yo,Year Of The Gentleman (Bonus Track Edition),73,13.0,https://open.spotify.com/track/6Hn9Uc1mMNfqChXU3txNke,0.661,0.727,-5.356,0.669,0.649,0.111,129.992,False,0.0,254533,"dance pop, pop, r&b, urban contemporary",pop,Pop,2009
947,LoveGame,Lady Gaga,The Fame,73,15.0,https://open.spotify.com/track/0TcJ7QWpggdSg8t0fHThHm,0.00569,0.894,-5.611,0.844,0.678,0.317,105.024,False,2.43e-06,216333,"art pop, dance pop, pop",dance pop,Pop,2009
948,Birthday Sex,Jeremih,Jeremih,73,13.0,https://open.spotify.com/track/16XNk3bVCSHXN1rlwbXtHb,0.295,0.677,-5.603,0.446,0.523,0.15,60.019,False,0.0,226507,"chicago rap, pop rap, r&b, southern hip hop, trap, urban contemporary",pop rap,Hip-Hop,2009
949,Gives You Hell,The All-American Rejects,When The World Comes Down,73,12.0,https://open.spotify.com/track/5gb9UJkh8TfrNMRYOJNbew,0.0159,0.718,-6.44,0.552,0.691,0.0627,100.008,False,0.0,213107,"alternative metal, modern rock, neo mellow, neon pop punk, pop punk, pop rock, post-grunge",modern rock,Rock,2009
950,Big Green Tractor,Jason Aldean,Wide Open,72,11.0,https://open.spotify.com/track/4KAzYqfcijCSZa2P3etHoM,0.646,0.623,-5.014,0.579,0.59,0.295,137.071,False,0.0,204200,"contemporary country, country, country road, modern country rock",country,Country,2009
951,The Climb,Miley Cyrus,Hannah Montana The Movie,72,18.0,https://open.spotify.com/track/0V8FYVlBFuXXTIvRnMbZyS,0.0834,0.327,-6.611,0.329,0.588,0.104,161.074,False,0.0,236067,pop,pop,Pop,2009
952,My Life Would Suck Without You,Kelly Clarkson,All I Ever Wanted,72,16.0,https://open.spotify.com/track/4Dm32oO01YpIubCHaAtKkN,0.0014,0.526,-4.006,0.424,0.882,0.144,144.982,False,0.0,211493,"dance pop, pop, talent show",pop,Pop,2009
953,Single Ladies (Put a Ring on It),Beyoncé,I AM...SASHA FIERCE,72,11.0,https://open.spotify.com/track/5R9a4t5t5O0IsznsrKPVro,0.0383,0.426,-5.293,0.272,0.584,0.188,193.437,False,0.0,193213,"pop, r&b",r&b,R&B,2009
954,Meet Me Halfway,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),72,15.0,https://open.spotify.com/track/6wOYnPq1hPihRepcDClPUw,0.00474,0.798,-6.857,0.4,0.629,0.324,130.002,False,2.29e-05,284373,"dance pop, pop, pop rap",pop,Pop,2009
955,Dead And Gone,T.I.  & Justin Timberlake,Paper Trail,71,16.0,https://open.spotify.com/track/7IhsLJMqdxoo7YAZjaSMru,0.0402,0.713,-4.99,0.47,0.746,0.601,135.021,True,0.0,299747,"atl hip hop, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",dirty south rap,Hip-Hop,2009
956,If Today Was Your Last Day,Nickelback,Dark Horse,71,11.0,https://open.spotify.com/track/4QJLKU75Rg4558f4LbDBRi,8.67e-05,0.485,-5.749,0.568,0.911,0.092,89.956,False,0.0,249067,"alternative metal, canadian rock, post-grunge",canadian rock,Rock,2009
957,Obsessed,Mariah Carey,Memoirs of an imperfect Angel,71,21.0,https://open.spotify.com/track/3IcIIZMMS7UArJJPtEHXG8,0.0465,0.742,-5.557,0.369,0.468,0.826,86.443,False,0.0,242200,"dance pop, pop, urban contemporary",pop,Pop,2009
958,Never Say Never,The Fray,The Fray,70,10.0,https://open.spotify.com/track/57uX2vR9j9DNiANDYfXw1i,0.568,0.23,-5.767,0.262,0.492,0.176,160.139,False,8.18e-06,256613,"neo mellow, piano rock, pop, pop rock",piano rock,Rock,2009
959,Whatcha Say,Jason Derulo,Jason Derulo,70,9.0,https://open.spotify.com/track/67T6l4q3zVjC5nZZPXByU8,0.0444,0.615,-5.507,0.711,0.711,0.145,144.036,False,0.0,221253,"dance pop, pop",pop,Pop,2009
960,All The Right Moves,OneRepublic,Waking Up,70,11.0,https://open.spotify.com/track/5XRHGXut00SrJUFmcn2lQF,0.258,0.529,-3.527,0.65,0.948,0.283,146.024,False,9.35e-06,238000,"piano rock, pop",pop,Pop,2009
961,Sweet Disposition,The Temper Trap,Conditions,70,10.0,https://open.spotify.com/track/5RoIXwyTCdyUjpMMkk4uPd,0.0701,0.531,-6.812,0.34,0.821,0.124,129.139,False,0.171,230800,"indietronica, modern rock",modern rock,Rock,2009
962,Boom Boom Pow,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),70,15.0,https://open.spotify.com/track/3opVsyWVYEAFK9bJAG8Opa,0.13,0.866,-5.894,0.408,0.857,0.13,130.049,True,0.0017,251440,"dance pop, pop, pop rap",pop,Pop,2009
963,Blame It,Jamie Foxx  & T-Pain,Intuition,70,15.0,https://open.spotify.com/track/08uGhvS5MfBk7crUCpnjva,0.0782,0.673,-5.426,0.362,0.614,0.139,176.052,True,0.0,289747,"contemporary r&b, hip pop, r&b, southern hip hop, trap, urban contemporary",hip pop,Hip-Hop,2009
964,Fire,Kasabian,West Ryder Pauper Lunatic Asylum,70,12.0,https://open.spotify.com/track/0Ln5tJyLX5qusquBOtq7wf,0.0874,0.525,-5.643,0.179,0.742,0.117,117.029,False,0.149,252280,"britpop, garage rock, leicester indie, modern rock, rock",garage rock,Rock,2009
965,Smile,Uncle Kracker,Happy Hour,69,12.0,https://open.spotify.com/track/4ZC8hXXqu2hPcDLw9QTdtQ,0.203,0.541,-3.764,0.607,0.812,0.42,141.056,False,0.0,201627,"country, pop rock, post-grunge",pop rock,Country,2009
966,Breakeven,The Script,The Script,69,11.0,https://open.spotify.com/track/1fyysXwSGNtMeqMBLwW3SI,0.144,0.63,-4.501,0.49,0.694,0.0835,94.034,False,0.0,261427,"celtic rock, pop",pop,Pop,2009
967,Let It Rock,Kevin Rudolf  & Lil Wayne,In The City,69,12.0,https://open.spotify.com/track/6TrNRd98WksT9Kkmx9uj6R,0.000683,0.607,-4.41,0.434,0.783,0.0678,113.172,True,0.0,231173,"pop rap, wrestling",wrestling,Rock,2009
968,Sober,P!nk,Funhouse (Expanded Edition),69,14.0,https://open.spotify.com/track/733ncRLzZQT5UtSPg1QmPc,0.0635,0.614,-4.896,0.374,0.797,0.187,90.946,False,0.0,251533,"dance pop, pop",pop,Pop,2009
969,Knock You Down,Keri Hilson  & Kanye West  & Ne-Yo,In A Perfect World...,69,14.0,https://open.spotify.com/track/58FUwmyGUqkt53YPUcm7cJ,0.00952,0.588,-4.78,0.645,0.877,0.171,155.165,False,0.0,326187,"dance pop, hip pop, r&b, urban contemporary",hip pop,Hip-Hop,2009
970,Good Girls Go Bad (feat. Leighton Meester),Cobra Starship  & Leighton Meester,Hot Mess,69,11.0,https://open.spotify.com/track/7kMfu3KUydmrFVGEAhjtyl,0.0116,0.594,-3.716,0.628,0.874,0.549,119.964,False,0.0,196413,"neon pop punk, pop punk, post-teen pop",pop punk,Punk Rock,2009
971,Release Me,Agnes,Dance Love Pop (The Love Love Love Edition),69,17.0,https://open.spotify.com/track/4LiJE6pqgsTX3FtukW6bNh,0.00645,0.621,-3.124,0.716,0.923,0.108,127.973,False,7.28e-05,256213,"swedish electropop, swedish idol pop, swedish pop",swedish idol pop,Pop,2009
972,Two Is Better Than One (feat. Taylor Swift),BOYS LIKE GIRLS  & Taylor Swift,Love Drunk,68,11.0,https://open.spotify.com/track/1MaqkdFNIKPdpQGDzme5ss,0.189,0.521,-5.189,0.25,0.702,0.0962,127.976,False,0.0,242840,"neon pop punk, pop punk",pop punk,Punk Rock,2009
973,Intro,The xx,xx,68,11.0,https://open.spotify.com/track/5VfEuwErhx6X4eaPbyBfyu,0.459,0.617,-8.872,0.152,0.778,0.128,100.363,False,0.925,127920,"downtempo, dream pop, indietronica",dream pop,Pop,2009
974,Naturally,Selena Gomez & The Scene,Kiss & Tell,68,13.0,https://open.spotify.com/track/1YaVmBh7EAeR54FIjuFcb5,0.0185,0.605,-5.406,0.875,0.902,0.0534,132.612,False,1.01e-06,202587,pop,pop,Pop,2009
975,Jai Ho! (You Are My Destiny),A.R. Rahman  & The Pussycat Dolls  & Nicole Scherzinger,Jai Ho! (You Are My Destiny),68,1.0,https://open.spotify.com/track/7Kpqjspw4Y7HrvItIRcBiW,0.0476,0.657,-3.919,0.879,0.941,0.0797,136.202,False,0.0,222400,filmi,filmi,Pop,2009
976,I Hate This Part,The Pussycat Dolls,Doll Domination (Deluxe),68,20.0,https://open.spotify.com/track/3tSuRiNgJmMqmYR23dCqnR,0.0659,0.756,-4.371,0.452,0.612,0.274,111.572,False,0.0,218400,"dance pop, girl group, pop",girl group,Pop,2009
977,Love Lockdown,Kanye West,808s & Heartbreak,68,12.0,https://open.spotify.com/track/1kxeWHF9PrCVZHvVskv8lg,0.0542,0.76,-7.67,0.112,0.524,0.112,119.603,False,0.5,270307,"chicago rap, hip hop, rap",hip hop,Hip-Hop,2009
978,Evacuate The Dancefloor - Radio Edit,Cascada,Evacuate The Dancefloor,68,30.0,https://open.spotify.com/track/360ZhWvMnyXKYFG9Mqsm89,0.0195,0.76,-5.811,0.903,0.696,0.278,127.029,False,0.0,205884,"eurodance, europop, german techno, melbourne bounce international",europop,Pop,2009
979,Sweet Dreams,Beyoncé,I AM...SASHA FIERCE,68,16.0,https://open.spotify.com/track/1FKxKGONukVFXWVJxAKmlz,0.0895,0.694,-5.986,0.788,0.825,0.0618,121.949,False,1.86e-05,208067,"pop, r&b",r&b,R&B,2009
